filename,year,month,domain,tile,I0,J0,I1,J1,lat0,lon0,lat1,lon1,url
x382y192x391y201.201901.10x10.d02.m3d,2019,1,d02,3819,382,192,391,201,54.59009933,-113.2618027,54.87509918,-112.641098,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3819/x382y192x391y201.201901.10x10.d02.m3d
x382y202x391y211.201901.10x10.d02.m3d,2019,1,d02,3820,382,202,391,211,54.9477005,-113.1936035,55.23239899,-112.566803,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3820/x382y202x391y211.201901.10x10.d02.m3d
x382y212x391y221.201901.10x10.d02.m3d,2019,1,d02,3821,382,212,391,221,55.30530167,-113.1241989,55.58959961,-112.4912033,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3821/x382y212x391y221.201901.10x10.d02.m3d
x382y222x391y231.201901.10x10.d02.m3d,2019,1,d02,3822,382,222,391,231,55.66279984,-113.0534973,55.94670105,-112.4141998,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3822/x382y222x391y231.201901.10x10.d02.m3d
x382y232x391y241.201901.10x10.d02.m3d,2019,1,d02,3823,382,232,391,241,56.02030182,-112.9814987,56.30379868,-112.3358002,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3823/x382y232x391y241.201901.10x10.d02.m3d
x382y242x391y251.201901.10x10.d02.m3d,2019,1,d02,3824,382,242,391,251,56.37770081,-112.9080963,56.66080093,-112.2558975,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3824/x382y242x391y251.201901.10x10.d02.m3d
x382y252x391y261.201901.10x10.d02.m3d,2019,1,d02,3825,382,252,391,261,56.73500061,-112.8333969,57.01760101,-112.1744995,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3825/x382y252x391y261.201901.10x10.d02.m3d
x382y262x391y271.201901.10x10.d02.m3d,2019,1,d02,3826,382,262,391,271,57.09220123,-112.7573013,57.37440109,-112.0915985,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3826/x382y262x391y271.201901.10x10.d02.m3d
x382y272x391y281.201901.10x10.d02.m3d,2019,1,d02,3827,382,272,391,281,57.44929886,-112.6798019,57.73089981,-112.007103,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3827/x382y272x391y281.201901.10x10.d02.m3d
x382y282x391y291.201901.10x10.d02.m3d,2019,1,d02,3828,382,282,391,291,57.80619812,-112.6007004,58.08739853,-111.9208984,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3828/x382y282x391y291.201901.10x10.d02.m3d
x382y292x391y301.201901.10x10.d02.m3d,2019,1,d02,3829,382,292,391,301,58.1629982,-112.5202026,58.4435997,-111.8330994,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3829/x382y292x391y301.201901.10x10.d02.m3d
x382y302x391y311.201901.10x10.d02.m3d,2019,1,d02,3830,382,302,391,311,58.5196991,-112.4380035,58.79970169,-111.7435989,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3830/x382y302x391y311.201901.10x10.d02.m3d
x382y312x391y321.201901.10x10.d02.m3d,2019,1,d02,3831,382,312,391,321,58.87609863,-112.3542023,59.1556015,-111.6521988,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3831/x382y312x391y321.201901.10x10.d02.m3d
x382y322x391y331.201901.10x10.d02.m3d,2019,1,d02,3832,382,322,391,331,59.2322998,-112.2687988,59.51119995,-111.5589981,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3832/x382y322x391y331.201901.10x10.d02.m3d
x382y332x391y341.201901.10x10.d02.m3d,2019,1,d02,3833,382,332,391,341,59.5882988,-112.1816025,59.86660004,-111.4639969,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3833/x382y332x391y341.201901.10x10.d02.m3d
x382y342x391y351.201901.10x10.d02.m3d,2019,1,d02,3834,382,342,391,351,59.94409943,-112.0926971,60.22169876,-111.3669968,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3834/x382y342x391y351.201901.10x10.d02.m3d
x382y352x391y361.201901.10x10.d02.m3d,2019,1,d02,3835,382,352,391,361,60.29959869,-112.0018997,60.57659912,-111.2679977,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3835/x382y352x391y361.201901.10x10.d02.m3d
x382y362x391y371.201901.10x10.d02.m3d,2019,1,d02,3836,382,362,391,371,60.65480042,-111.9093018,60.93109894,-111.1669006,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3836/x382y362x391y371.201901.10x10.d02.m3d
x382y372x391y373.201901.10x10.d02.m3d,2019,1,d02,3837,382,372,391,373,61.00979996,-111.8146973,61.0019989,-111.1464005,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d02/3837/x382y372x391y373.201901.10x10.d02.m3d
x006y006x015y015.201901.10x10.d03.m3d,2019,1,d03,0,6,6,15,15,53.49200058,-129.3769073,53.61209869,-129.2185059,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0000/x006y006x015y015.201901.10x10.d03.m3d
x006y016x015y025.201901.10x10.d03.m3d,2019,1,d03,1,6,16,15,25,53.61100006,-129.4015045,53.73109818,-129.2425995,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0001/x006y016x015y025.201901.10x10.d03.m3d
x006y026x015y035.201901.10x10.d03.m3d,2019,1,d03,2,6,26,15,35,53.72999954,-129.4261017,53.85020065,-129.2669067,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0002/x006y026x015y035.201901.10x10.d03.m3d
x006y036x015y045.201901.10x10.d03.m3d,2019,1,d03,3,6,36,15,45,53.84899902,-129.451004,53.96920013,-129.2913971,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0003/x006y036x015y045.201901.10x10.d03.m3d
x006y046x015y055.201901.10x10.d03.m3d,2019,1,d03,4,6,46,15,55,53.9679985,-129.4759064,54.08819962,-129.3159027,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0004/x006y046x015y055.201901.10x10.d03.m3d
x006y056x015y065.201901.10x10.d03.m3d,2019,1,d03,5,6,56,15,65,54.0870018,-129.5010071,54.20729828,-129.3406067,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0005/x006y056x015y065.201901.10x10.d03.m3d
x006y066x015y075.201901.10x10.d03.m3d,2019,1,d03,6,6,66,15,75,54.20600128,-129.5263062,54.32630157,-129.3654938,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0006/x006y066x015y075.201901.10x10.d03.m3d
x006y076x015y085.201901.10x10.d03.m3d,2019,1,d03,7,6,76,15,85,54.32500076,-129.5516968,54.44530106,-129.3905029,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0007/x006y076x015y085.201901.10x10.d03.m3d
x006y086x015y095.201901.10x10.d03.m3d,2019,1,d03,8,6,86,15,95,54.44400024,-129.5771942,54.56439972,-129.4156952,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0008/x006y086x015y095.201901.10x10.d03.m3d
x016y006x025y015.201901.10x10.d03.m3d,2019,1,d03,100,16,6,25,15,53.50640106,-129.1768036,53.62620163,-129.017807,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0100/x016y006x025y015.201901.10x10.d03.m3d
x016y016x025y025.201901.10x10.d03.m3d,2019,1,d03,101,16,16,25,25,53.62540054,-129.2008057,53.74530029,-129.0413971,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0101/x016y016x025y025.201901.10x10.d03.m3d
x016y026x025y035.201901.10x10.d03.m3d,2019,1,d03,102,16,26,25,35,53.74449921,-129.2248993,53.86439896,-129.065094,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0102/x016y026x025y035.201901.10x10.d03.m3d
x016y036x025y045.201901.10x10.d03.m3d,2019,1,d03,103,16,36,25,45,53.86349869,-129.2492065,53.98350143,-129.0888977,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0103/x016y036x025y045.201901.10x10.d03.m3d
x016y046x025y055.201901.10x10.d03.m3d,2019,1,d03,104,16,46,25,55,53.98260117,-129.2736053,54.10250092,-129.1128998,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0104/x016y046x025y055.201901.10x10.d03.m3d
x016y056x025y065.201901.10x10.d03.m3d,2019,1,d03,105,16,56,25,65,54.10160065,-129.2980957,54.22159958,-129.1369934,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0105/x016y056x025y065.201901.10x10.d03.m3d
x016y066x025y075.201901.10x10.d03.m3d,2019,1,d03,106,16,66,25,75,54.22060013,-129.3227997,54.34069824,-129.1613007,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0106/x016y066x025y075.201901.10x10.d03.m3d
x016y076x025y085.201901.10x10.d03.m3d,2019,1,d03,107,16,76,25,85,54.33969879,-129.3475952,54.45980072,-129.1858063,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0107/x016y076x025y085.201901.10x10.d03.m3d
x016y086x025y095.201901.10x10.d03.m3d,2019,1,d03,108,16,86,25,95,54.45869827,-129.3724976,54.5788002,-129.2102966,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0108/x016y086x025y095.201901.10x10.d03.m3d
x026y006x035y015.201901.10x10.d03.m3d,2019,1,d03,200,26,6,35,15,53.52050018,-128.976593,53.63999939,-128.8168945,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0200/x026y006x035y015.201901.10x10.d03.m3d
x026y016x035y025.201901.10x10.d03.m3d,2019,1,d03,201,26,16,35,25,53.63949966,-129,53.75910187,-128.8399048,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0201/x026y016x035y025.201901.10x10.d03.m3d
x026y026x035y035.201901.10x10.d03.m3d,2019,1,d03,202,26,26,35,35,53.75859833,-129.0236053,53.87820053,-128.8630981,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0202/x026y026x035y035.201901.10x10.d03.m3d
x026y036x035y045.201901.10x10.d03.m3d,2019,1,d03,203,26,36,35,45,53.87770081,-129.0471954,53.99729919,-128.8863983,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0203/x026y036x035y045.201901.10x10.d03.m3d
x026y046x035y055.201901.10x10.d03.m3d,2019,1,d03,204,26,46,35,55,53.99679947,-129.071106,54.11650085,-128.9098053,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0204/x026y046x035y055.201901.10x10.d03.m3d
x026y056x035y065.201901.10x10.d03.m3d,2019,1,d03,205,26,56,35,65,54.11579895,-129.0950012,54.23559952,-128.9333038,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0205/x026y056x035y065.201901.10x10.d03.m3d
x026y066x035y075.201901.10x10.d03.m3d,2019,1,d03,206,26,66,35,75,54.23490143,-129.1190948,54.35469818,-128.9570007,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0206/x026y066x035y075.201901.10x10.d03.m3d
x026y076x035y085.201901.10x10.d03.m3d,2019,1,d03,207,26,76,35,85,54.35400009,-129.1432953,54.47380066,-128.9808044,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0207/x026y076x035y085.201901.10x10.d03.m3d
x026y086x035y095.201901.10x10.d03.m3d,2019,1,d03,208,26,86,35,95,54.47309875,-129.1676941,54.59289932,-129.0048065,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0208/x026y086x035y095.201901.10x10.d03.m3d
x036y006x045y015.201901.10x10.d03.m3d,2019,1,d03,300,36,6,45,15,53.53419876,-128.7763062,53.65340042,-128.6159058,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0300/x036y006x045y015.201901.10x10.d03.m3d
x036y016x045y025.201901.10x10.d03.m3d,2019,1,d03,301,36,16,45,25,53.65330124,-128.7991028,53.77259827,-128.6383972,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0301/x036y016x045y025.201901.10x10.d03.m3d
x036y026x045y035.201901.10x10.d03.m3d,2019,1,d03,302,36,26,45,35,53.7723999,-128.8220978,53.89170074,-128.6609955,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0302/x036y026x045y035.201901.10x10.d03.m3d
x036y036x045y045.201901.10x10.d03.m3d,2019,1,d03,303,36,36,45,45,53.89149857,-128.8451996,54.01089859,-128.6835938,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0303/x036y036x045y045.201901.10x10.d03.m3d
x036y046x045y055.201901.10x10.d03.m3d,2019,1,d03,304,36,46,45,55,54.01060104,-128.8683929,54.13000107,-128.7064972,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0304/x036y046x045y055.201901.10x10.d03.m3d
x036y056x045y065.201901.10x10.d03.m3d,2019,1,d03,305,36,56,45,65,54.12979889,-128.8917999,54.24919891,-128.7294006,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0305/x036y056x045y065.201901.10x10.d03.m3d
x036y066x045y075.201901.10x10.d03.m3d,2019,1,d03,306,36,66,45,75,54.24890137,-128.9152985,54.36840057,-128.7525024,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0306/x036y066x045y075.201901.10x10.d03.m3d
x036y076x045y085.201901.10x10.d03.m3d,2019,1,d03,307,36,76,45,85,54.36800003,-128.9389038,54.48749924,-128.7758026,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0307/x036y076x045y085.201901.10x10.d03.m3d
x036y086x045y095.201901.10x10.d03.m3d,2019,1,d03,308,36,86,45,95,54.48709869,-128.9627075,54.6067009,-128.7991028,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0308/x036y086x045y095.201901.10x10.d03.m3d
x046y006x055y015.201901.10x10.d03.m3d,2019,1,d03,400,46,6,55,15,53.54750061,-128.5758057,53.66650009,-128.4147949,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0400/x046y006x055y015.201901.10x10.d03.m3d
x046y016x055y025.201901.10x10.d03.m3d,2019,1,d03,401,46,16,55,25,53.66669846,-128.5980988,53.78570175,-128.4367065,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0401/x046y016x055y025.201901.10x10.d03.m3d
x046y026x055y035.201901.10x10.d03.m3d,2019,1,d03,402,46,26,55,35,53.78580093,-128.6204071,53.9048996,-128.4586945,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0402/x046y026x055y035.201901.10x10.d03.m3d
x046y036x055y045.201901.10x10.d03.m3d,2019,1,d03,403,46,36,55,45,53.90499878,-128.6430054,54.02410126,-128.4808044,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0403/x046y036x055y045.201901.10x10.d03.m3d
x046y046x055y055.201901.10x10.d03.m3d,2019,1,d03,404,46,46,55,55,54.02420044,-128.6656036,54.1432991,-128.503006,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0404/x046y046x055y055.201901.10x10.d03.m3d
x046y056x055y065.201901.10x10.d03.m3d,2019,1,d03,405,46,56,55,65,54.1432991,-128.6884003,54.26250076,-128.5254059,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0405/x046y056x055y065.201901.10x10.d03.m3d
x046y066x055y075.201901.10x10.d03.m3d,2019,1,d03,406,46,66,55,75,54.26250076,-128.7113037,54.38169861,-128.5478973,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0406/x046y066x055y075.201901.10x10.d03.m3d
x046y076x055y085.201901.10x10.d03.m3d,2019,1,d03,407,46,76,55,85,54.38159943,-128.7344055,54.50090027,-128.5706024,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0407/x046y076x055y085.201901.10x10.d03.m3d
x046y086x055y095.201901.10x10.d03.m3d,2019,1,d03,408,46,86,55,95,54.50080109,-128.7575989,54.62009811,-128.593399,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0408/x046y086x055y095.201901.10x10.d03.m3d
x056y006x065y015.201901.10x10.d03.m3d,2019,1,d03,500,56,6,65,15,53.5605011,-128.3751984,53.6792984,-128.2135925,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0500/x056y006x065y015.201901.10x10.d03.m3d
x056y016x065y025.201901.10x10.d03.m3d,2019,1,d03,501,56,16,65,25,53.67969894,-128.3968964,53.79850006,-128.2348938,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0501/x056y016x065y025.201901.10x10.d03.m3d
x056y026x065y035.201901.10x10.d03.m3d,2019,1,d03,502,56,26,65,35,53.7989006,-128.4187012,53.91770172,-128.2563019,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0502/x056y026x065y035.201901.10x10.d03.m3d
x056y036x065y045.201901.10x10.d03.m3d,2019,1,d03,503,56,36,65,45,53.91809845,-128.4405975,54.03699875,-128.2778015,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0503/x056y036x065y045.201901.10x10.d03.m3d
x056y046x065y055.201901.10x10.d03.m3d,2019,1,d03,504,56,46,65,55,54.03730011,-128.4627075,54.15620041,-128.2994995,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0504/x056y046x065y055.201901.10x10.d03.m3d
x056y056x065y065.201901.10x10.d03.m3d,2019,1,d03,505,56,56,65,65,54.15650177,-128.4848938,54.27539825,-128.3213043,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0505/x056y056x065y065.201901.10x10.d03.m3d
x056y066x065y075.201901.10x10.d03.m3d,2019,1,d03,506,56,66,65,75,54.27569962,-128.5072937,54.3946991,-128.3432007,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0506/x056y066x065y075.201901.10x10.d03.m3d
x056y076x065y085.201901.10x10.d03.m3d,2019,1,d03,507,56,76,65,85,54.39490128,-128.5296936,54.51390076,-128.3652039,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0507/x056y076x065y085.201901.10x10.d03.m3d
x056y086x065y095.201901.10x10.d03.m3d,2019,1,d03,508,56,86,65,95,54.51409912,-128.5523071,54.6330986,-128.3874054,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0508/x056y086x065y095.201901.10x10.d03.m3d
x066y006x075y015.201901.10x10.d03.m3d,2019,1,d03,600,66,6,75,15,53.57320023,-128.1744995,53.69169998,-128.012207,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0600/x066y006x075y015.201901.10x10.d03.m3d
x066y016x075y025.201901.10x10.d03.m3d,2019,1,d03,601,66,16,75,25,53.69240189,-128.1956024,53.81090164,-128.0330048,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0601/x066y016x075y025.201901.10x10.d03.m3d
x066y026x075y035.201901.10x10.d03.m3d,2019,1,d03,602,66,26,75,35,53.81169891,-128.2167969,53.93019867,-128.0538025,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0602/x066y026x075y035.201901.10x10.d03.m3d
x066y036x075y045.201901.10x10.d03.m3d,2019,1,d03,603,66,36,75,45,53.93090057,-128.238205,54.04949951,-128.074707,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0603/x066y036x075y045.201901.10x10.d03.m3d
x066y046x075y055.201901.10x10.d03.m3d,2019,1,d03,604,66,46,75,55,54.05020142,-128.2597046,54.16870117,-128.0957947,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0604/x066y046x075y055.201901.10x10.d03.m3d
x066y056x075y065.201901.10x10.d03.m3d,2019,1,d03,605,66,56,75,65,54.16939926,-128.2812958,54.2879982,-128.1170044,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0605/x066y056x075y065.201901.10x10.d03.m3d
x066y066x075y075.201901.10x10.d03.m3d,2019,1,d03,606,66,66,75,75,54.28860092,-128.3029938,54.40729904,-128.1383057,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0606/x066y066x075y075.201901.10x10.d03.m3d
x066y076x075y085.201901.10x10.d03.m3d,2019,1,d03,607,66,76,75,85,54.40790176,-128.3249054,54.52659988,-128.1598053,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0607/x066y076x075y085.201901.10x10.d03.m3d
x066y086x075y095.201901.10x10.d03.m3d,2019,1,d03,608,66,86,75,95,54.52709961,-128.3468933,54.64580154,-128.1813965,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0608/x066y086x075y095.201901.10x10.d03.m3d
x076y006x085y015.201901.10x10.d03.m3d,2019,1,d03,700,76,6,85,15,53.58549881,-127.9736023,53.70370102,-127.8107986,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0700/x076y006x085y015.201901.10x10.d03.m3d
x076y016x085y025.201901.10x10.d03.m3d,2019,1,d03,701,76,16,85,25,53.70479965,-127.9942017,53.82300186,-127.8309021,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0701/x076y016x085y025.201901.10x10.d03.m3d
x076y026x085y035.201901.10x10.d03.m3d,2019,1,d03,702,76,26,85,35,53.82410049,-128.014801,53.94229889,-127.8511963,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0702/x076y026x085y035.201901.10x10.d03.m3d
x076y036x085y045.201901.10x10.d03.m3d,2019,1,d03,703,76,36,85,45,53.94340134,-128.0355988,54.06159973,-127.8714981,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0703/x076y036x085y045.201901.10x10.d03.m3d
x076y046x085y055.201901.10x10.d03.m3d,2019,1,d03,704,76,46,85,55,54.06259918,-128.0565033,54.18090057,-127.8919983,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0704/x076y046x085y055.201901.10x10.d03.m3d
x076y056x085y065.201901.10x10.d03.m3d,2019,1,d03,705,76,56,85,65,54.18190002,-128.0776062,54.30020142,-127.9125977,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0705/x076y056x085y065.201901.10x10.d03.m3d
x076y066x085y075.201901.10x10.d03.m3d,2019,1,d03,706,76,66,85,75,54.30120087,-128.0986938,54.41960144,-127.933403,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0706/x076y066x085y075.201901.10x10.d03.m3d
x076y076x085y085.201901.10x10.d03.m3d,2019,1,d03,707,76,76,85,85,54.42039871,-128.1199951,54.53889847,-127.9542007,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0707/x076y076x085y085.201901.10x10.d03.m3d
x076y086x085y095.201901.10x10.d03.m3d,2019,1,d03,708,76,86,85,95,54.53969955,-128.1414032,54.65819931,-127.9751968,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0708/x076y086x085y095.201901.10x10.d03.m3d
x086y006x095y015.201901.10x10.d03.m3d,2019,1,d03,800,86,6,95,15,53.59749985,-127.7725983,53.7154007,-127.6091995,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0800/x086y006x095y015.201901.10x10.d03.m3d
x086y016x095y025.201901.10x10.d03.m3d,2019,1,d03,801,86,16,95,25,53.71680069,-127.7926025,53.83480072,-127.6287003,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0801/x086y016x095y025.201901.10x10.d03.m3d
x086y026x095y035.201901.10x10.d03.m3d,2019,1,d03,802,86,26,95,35,53.83610153,-127.8126984,53.95410156,-127.6483994,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0802/x086y026x095y035.201901.10x10.d03.m3d
x086y036x095y045.201901.10x10.d03.m3d,2019,1,d03,803,86,36,95,45,53.95539856,-127.832901,54.07339859,-127.6681976,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0803/x086y036x095y045.201901.10x10.d03.m3d
x086y046x095y055.201901.10x10.d03.m3d,2019,1,d03,804,86,46,95,55,54.07479858,-127.8532028,54.19279861,-127.6881027,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0804/x086y046x095y055.201901.10x10.d03.m3d
x086y056x095y065.201901.10x10.d03.m3d,2019,1,d03,805,86,56,95,65,54.19409943,-127.873703,54.31209946,-127.7080994,https://nrs.objectstore.gov.bc.ca/wrfdel/calpuff/3ddat/201901/d03/0805/x086y056x095y065.201901.10x10.d03.m3d
